date,title,desc
2024-03-22 12:00:00+00:00,"EU and Ukraine continue strengthening Solidarity Lanes and cooperation on connectivity, safety and sustainability of transport","The third high-level meeting of the EU-Ukraine Transport Dialogue took place yesterday in Kyiv, focusing on efforts to keep Ukraine's exports and imports moving via the Solidarity Lanes, improving connectivity, safety and security as well as sustainability."
2024-03-21 12:00:00+00:00,"Honours for Diversity and Inclusion in Maritime, 8 March 2024","The Belgian EU Presidency hosted the 'Conference on the Wellbeing of Seafarers' on International Women’s Day, March 8, 2024, featuring the 'Honours for Diversity and Inclusion in Maritime' award ceremony."
2024-03-21 12:00:00+00:00,Solidarity Lanes: Latest figures – February 2024,"In the face of Russia’s war of aggression against Ukraine, the EU, together with Ukraine and Moldova launched the EU-Ukraine Solidarity Lanes in May 2022, establishing new transport routes to keep Ukraine’s imports and exports flowing via rail, road and inland waterways."
2024-03-15 12:00:00+00:00,Budapest and online platform Nudgd recognised for green mobility activities in the European urban mobility awards,"Budapest was awarded the European Mobility Week Award in a ceremony in Brussels last night, while online platform Nudgd won the Mobility Action award."
2024-03-13 12:00:00+00:00,Provisional agreement on better cross-border enforcement of road safety traffic rules,The Commission welcomes the political agreement reached last night between the European Parliament and the Council on facilitating the enforcement of road traffic rules across borders.
2024-03-13 12:00:00+00:00,March infringements package: key decisions,March infringements package: key decisions
2024-03-08 12:00:00+00:00,Save the date for the next edition of the EU Women in Rail Awards!,"This April, the European Commission, together with Europe’s Rail, the European Union Agency for Railways, CER, UNIFE and ALE will launch the next edition of the EU Women in Rail Awards."
2024-03-08 12:00:00+00:00,2023 figures show stalling progress in reducing road fatalities in too many countries ,"Road safety in the EU 2023: Around 20 400 people were killed in road crashes last year, a small 2% decrease on 2022."
2024-03-05 12:00:00+00:00,Commission proposes to prolong road transport agreements with Ukraine and Moldova and introduces updates to the agreement with Ukraine,"The proposals, sent to the Council today, include updates to the agreement with Ukraine to improve its practical implementation and enforcement while maintaining its objectives and scope."
2024-02-29 12:00:00+00:00,Commission makes €1bn available for recharging and refuelling points under the Connecting Europe Facility (CEF) ,The Commission is launching a call for proposals under the Connecting Europe Facility – Alternative Fuels Infrastructure Facility (AFIF)
2024-02-28 12:00:00+00:00,Public workshop: adoption of new ITS Working Programme 2024-2028,On 19 March 2024 the European Commission will organise a stakeholder workshop via videoconference to discuss the new Working Programme of the ITS Directive for the period 2024-2028.
2024-02-27 12:00:00+00:00,Recording available: Academic conference on future of EU mobility and transport,"On 21 February 2024, the European Commission organised an all-day academic conference on the state of play on EU transport policy and the challenges and priorities for the future of EU transport and mobility. In case you missed it, you can still watch the recording!"
2024-02-27 12:00:00+00:00, Commission welcomes provisional agreement modernising ship inspections and oversight,"The Commission welcomes the political agreement reached between the European Parliament and the Council on updating the requirements for the Port State Control of vessels calling at EU ports, and on the flag State requirements for merchant vessels registered in EU Member States."
2024-02-21 12:00:00+00:00,Extraordinary G7 Transport Ministerial welcomes EU maritime operation to safeguard Red Sea maritime security ,G7 Transport Ministers expressed strong condemnation of the attacks carried out by the Houthis against commercial vessels and navy ships in the Red Sea and Gulf of Aden.
2024-02-16 12:00:00+00:00,Commission welcomes provisional agreement on tackling ship-source pollution to help make European seas cleaner,The Commission welcomes the political agreement between the European Parliament and the Council on the amendment of Directive 2005/35/EC on ship-source pollution and on the introduction of penalties for pollution offences.
2024-02-15 12:00:00+00:00,Commission welcomes provisional agreement modernising maritime accident investigations,"The Commission welcomes the political agreement reached today between the European Parliament and the Council on the investigation of maritime accidents, modernising a 2009 Directive."
2024-02-12 12:00:00+00:00,Focus on urban public transport – first set of recommendations adopted by the Expert Group on Urban Mobility (EGUM),"During its last plenary meeting on 16 January the Commission Expert Group on Urban Mobility (EGUM) adopted its first set of recommendations to the European Commission, primarily influenced by the recent work of the EGUM members on public transport and shared mobility."
2024-02-06 12:00:00+00:00,EU and Moldova launch high-level dialogue on transport  ,"In a bid to strengthen cooperation in the transport field, Commissioner Adina Vălean and Moldova’s Minister for Infrastructure and Regional Development Andrei Spînu today launched the EU-Moldova high-level dialogue on transport."
2024-01-29 12:00:00+00:00,Global Gateway: €10 billion commitment to invest in Trans Caspian Transport Corridor connecting Europe and Central Asia announced at Investors Forum,Executive Vice President Valdis Dombrovskis announced that European and international financial institutions present at the Forum will commit €10 billion in support and investments towards sustainable transport connectivity in Central Asia.
2024-01-29 12:00:00+00:00,Commission proposes to modernise river information services in EU,The Commission adopted a proposal to improve traffic management on the EU’s rivers and canals.
2024-01-25 12:00:00+00:00,New report comparing air traffic management performance in Europe and the United States published,"In the ongoing series of comparative reports between Europe and the US, the most recent update looks at operational as well as economic air traffic management (ATM) performance."
2024-01-25 12:00:00+00:00,"STF: Call for applications for new sub-groups on hydrogen infrastructure, zero-emission heavy-duty vehicles and e-mobility Public Key Infrastructure",Sustainable Transport Forum – new calls for applications
2024-01-24 12:00:00+00:00,Commission supports military mobility projects with €807 million,The Commission will fund 38 additional military mobility projects to support the transport of troops and equipment along the trans-European transport network (TEN-T).
2024-01-23 12:00:00+00:00,New deadline for the call for applications for the selection of members of the Digital Transport and Logistics Forum (DTLF),Deadline for the call for applications for the selection of members of the Digital Transport and Logistics Forum (DTLF) extended.
2024-01-22 12:00:00+00:00,Save the date: Global TBO Symposium (4-6 June 2024),Towards global trajectory-based operations (TBO)
2024-01-19 12:00:00+00:00,European Commission workshop addresses key challenges in seafaring profession,"Decarbonisation, digitalisation, social security and wellbeing at sea were the key topics on the agenda of the workshop for the seafaring profession on 17 January."
2024-01-16 12:00:00+00:00, “Europe for Aviation” teams up for Airspace World 2024,"The “Europe for Aviation” partners, consisting of nine European aviation organisations working to promote the modernisation, sustainability, and resilience of a safe European aviation, will come together at Airspace World, from 19-21 March 2024 in Geneva, Switzerland."
2023-12-21 12:00:00+00:00,December Infringements package: key decisions,December Infringements package: key decisions
2023-12-19 12:00:00+00:00,Provisional agreement on more sustainable and resilient trans-European transport network brings Europe closer together,TEN-T Trilogue
2023-12-18 12:00:00+00:00,Joint Statement on Higher Airspace Operations (HAO),"Joint Statement on Higher Airspace Operations (HAO) by the EU, the US, Canada, Japan, and the UK."
2023-12-15 12:00:00+00:00,Moldova receives additional funding to improve rail infrastructure and advance Solidarity Lanes,"The European Investment Bank has today signed a €41.2 million loan with Moldova, destined to improve internal transport connections as well as to provide long-term economic benefits to the wider region. This loan will be complemented by an EU grant of €12 million."
2023-12-14 12:00:00+00:00,Single European Sky: Performance Review Body publishes new reports prior to fourth reference period of performance and charging scheme (RP4),The Performance Review Body (PRB) of the Single European Sky has today published three reports on air navigation service costs.
2023-12-14 12:00:00+00:00,New website of the EU Urban Mobility Observatory,New website of the EU Urban Mobility Observatory
2023-12-13 12:00:00+00:00,Call for applications for the selection of members of the Digital Transport and Logistics Forum (DTLF),The Commission is calling for applications with a view to selecting members for the DTLF other than Member States' authorities and other public entities.
2023-12-12 12:00:00+00:00,Transport Ministers discuss reforms within Western Balkans at Transport Community Summit,"Transport ministers from the Western Balkans, Georgia, Moldova, and Ukraine, as well as the European Commission, gathered at the annual Ministerial Council Meeting of the Transport Community in Skopje, North Macedonia, on 12 December 2023."
2023-12-11 12:00:00+00:00,Statement by Commissioner for Transport Adina Vălean on the Poland–Ukraine border,"Commissioner for Transport Adina Vălean welcomed the re-opening of Dorohusk–Yahodyn border crossing point for freight transport, the most significant border crossing point between Poland and Ukraine."
2023-12-06 12:00:00+00:00,Open letter from European Transport Commissioner Adina Vălean on standardised weights and dimensions for hand luggage,Open letter from European Transport Commissioner Adina Vălean on standardised weights and dimensions for hand luggage
2023-12-01 12:00:00+00:00,Call for experts for the Commission Expert Group on the Human Dimension of the Single European Sky (CEGHD),The Commission is calling for applications with a view to selecting members of the Expert Group on the Human Dimension of the Single European Sky.
2023-12-01 12:00:00+00:00,EU and Canada strengthen ties on maritime safety,The Commission and the Canadian Department of Transport signed a Memorandum of Cooperation that will improveinternational cooperation on maritime safety.
2023-11-30 12:00:00+00:00,Commission updates EU Air Safety List and bans Fly Baghdad from flying in the European Union ,Aviation Safety: Commission adopts new EU Air Safety List – an air carrier certified in Iraq added
2023-11-29 12:00:00+00:00,Passenger Mobility Package,The Commission adopted a series of proposals designed to improve the experience of passengers and travellers by strengthening their rights.
2023-11-24 12:00:00+00:00,Commission welcomes new UN Aviation Agency global target for sustainable aviation fuels,The Commission welcomes the agreement on a global framework for sustainable aviation fuels and other cleaner aviation energy.
2023-11-16 12:00:00+00:00,November infringement package: key decisions,November infringement package: key decisions
2023-11-07 12:00:00+00:00,European Commission adopts new proposal on combining transport modes for more sustainable freight,The proposal on combined transport aims to make freight transport more sustainable by improving the competitiveness of intermodal freight – the transportation of goods using two or more transport modes – vis-à-vis road-only transport.
2023-10-26 12:00:00+00:00,EU signs grant agreements for transport infrastructure to better connect Moldova with EU,The Commission welcomes the signature of three grant agreements under the CEF for Transport worth almost €45 million to improve transport connections between Moldova and Romania along the TEN-T network.
2023-10-25 12:00:00+00:00,European Commission joins the 12th edition of the ECAC/EU Dialogue,"European aviation leaders have come together in Valencia for the 12th edition of the ECAC/EU Dialogue, reaffirming their commitment to sustainable aviation."
2023-10-24 12:00:00+00:00,"Smarter journey planners, better access for emergency services, and more sustainable transport thanks to revised Intelligent Transport Directive adopted today",The Commission welcomes the final approval of the revised Intelligent Transport Systems (ITS) Directive.
2023-10-19 12:00:00+00:00,Excellence in Road Safety Awards: European Commission rewards best road safety projects,"The Commission is hosting the 2023 Excellence in Road Safety Awards. The awards recognise the best contributions by the European Road Safety Charter's community of organisations, authorities and companies towards safer roads across Europe."
2023-10-19 12:00:00+00:00,"Road safety: 20,640 people died in a road crash last year – progress remains too slow","The 20,640 deaths on EU roads last year represented a 4% increase in relation to 2021, as traffic levels recovered after the pandemic."
2023-10-18 12:00:00+00:00,Commission refers Spain to the Court of Justice of the European Union for failing to correctly transpose and apply EU rules establishing a single European railway area,The Commission decided to refer Spain to the Court of Justice of the European Union for failing to correctly transpose and apply Directive 2012/34/EU establishing a single European railway area.
2023-10-18 12:00:00+00:00,RLCF Alliance marks milestone in the pursuit of sustainable aviation and maritime fuels,"The second General Assembly of the RLCF Value Chain Industrial Alliance (RLCF) took place, heralding a significant step towards the production of sustainable and renewable aviation and waterborne fuels."
2023-10-18 12:00:00+00:00,October infringement package: key decisions,October infringement package: key decisions
2023-10-09 12:00:00+00:00,Single European Sky: annual monitoring shows impact of continued lack of air traffic management capacity with negative consequences for environment and climate,The Performance Review Body (PRB) has published the 2022 Annual Monitoring Report and Traffic Light System as part of its annual monitoring of the performance of the Member States of the Single European Sky (SES).
2023-10-09 12:00:00+00:00,"Final adoption of ReFuelEU Aviation completes ‘Fit for 55' legislation, putting EU on track to exceed 2030 targets",The Commission welcomes today's adoption of two final pillars of its ‘Fit for 55' legislative package for delivering the EU's 2030 climate targets.
2023-10-04 12:00:00+00:00,Commissioner Vălean: Opening speech at Urban Mobility Days 2023,Commissioner Vălean: Opening speech at Urban Mobility Days 2023
2023-10-04 12:00:00+00:00,Commission proposes list of principles to boost cycling across Europe,"The proposal for a European Declaration on Cycling recognises cycling as a sustainable, accessible and inclusive, affordable and healthy means of transport, with strong added value for the EU economy."
2023-09-29 12:00:00+00:00,Single European Sky: European Commission advised to prioritise environmental performance when setting performance targets for air navigation services,The Performance Review Body (PRB) for the Single European Sky (SES) has published its advice on EU-wide target ranges for the fourth reference period (2025 - 2029) of the SES performance and charging scheme.
2023-09-28 12:00:00+00:00,September infringement package: key decisions,September infringement package: key decisions
2023-09-27 12:00:00+00:00,European Commission adopts 8th report on development of the rail market,"The eighth Rail Market Monitoring Report (RMMS) on the state of the EU rail market shows positive developments in 2019, before a significant change in traffic volumes in 2020 due to COVID-19."
2023-09-26 12:00:00+00:00,Sustainable transport: €7 billion available for key infrastructure projects under the Connecting Europe Facility (CEF) ,The Commission launches a call for proposals under the Connecting Europe Facility (CEF) for Transport.
2023-09-15 12:00:00+00:00,Single European Sky: new framework for interoperability rules,The Commission has adopted a new set of rules to better manage interoperability between the systems and constituents used to provide air traffic management (ATM) and air navigation services (ANS).
2023-09-15 12:00:00+00:00,"European Mobility Week: 3,000 cities to showcase their approaches to sustainable urban mobility","Sustainable and energy-efficient mobility are the focus of this year’s European Mobility Week, which kicks off in 3000 towns and cities in 50 countries."
2023-09-13 12:00:00+00:00,Evaluation confirms European Union Aviation Safety Agency (EASA) fit for purpose,A Commission evaluation of Regulation (EU) 2018/1139 on common rules in the field of civil aviation and establishing a European Union Aviation Safety Agency (‘EASA’) has given a positive appraisal of EASA’s performance and added value.
2023-09-11 12:00:00+00:00,Alternative fuels infrastructure: €352 million in EU funding for low-and zero-emission transport projects,The Commission announced 26 projects from 12 Member States that will receive funding to install alternative fuels infrastructure along the trans-European transport network (TEN-T).
2023-09-08 12:00:00+00:00,Rail Transport: New harmonised EU standards to support cross-border rail,The Commission published a package of revised technical standards to improve rail interoperability across borders – the so-called ‘Technical Specifications for Interoperability’ (TSIs).
2023-09-01 12:00:00+00:00,Solidarity Lanes: European Commission team of experts visits Romania to discuss capacity of Danube corridor,"The programme includes visits to the port facilities and meetings with authorities, operators, transporters and traders. The discussions will focus on means to tackle bottlenecks, increase handling capacity, improve transit and streamline procedures and controls."
2023-07-28 12:00:00+00:00,Call for applications for the selection of members of a sub-group to the Expert Group on Road Infrastructure Safety,"Call for applications for the selection of members of the sub-group to the Expert Group on Road Infrastructure Safety entitled ""Forgiving roadsides and self explaining and self enforcing roads""."
2023-07-25 12:00:00+00:00,"European Green Deal: Energy Efficiency Directive, FuelEU Maritime Regulation and Alternative Fuel Infrastructure Regulation adopted, helping make the EU ‘Fit for 55'","The Commission welcomes the final approval today of the revised Energy Efficiency Directive, FuelEU Maritime Regulation, Alternative Fuel Infrastructure Regulation (AFIR), as part of the ‘Fit for 55' package of legislation to reduce EU greenhouse gas emissions by at least 55% by 2030."
2023-07-14 12:00:00+00:00,July Infringements package: key decisions,July Infringements package: key decisions
2023-07-13 12:00:00+00:00,Vacancy for an HR Officer (establishment of a reserve list) (Contract Agent– FGIV) at the Europe's Rail Joint Undertaking (EU-RAIL),The deadline for applications is 21/08/2023
2023-07-11 12:00:00+00:00,Green Deal: Greening freight for more economic gain with less environmental impact ,"The Commission is today proposing measures to make freight transport more efficient and more sustainable, by improving rail infrastructure management, offering stronger incentives for low-emission lorries, and better information on freight transport greenhouse gas emissions."
2023-07-10 12:00:00+00:00,Study sets out step-by-step plan for better EU rail connections with Ukraine and Moldova,"A study assessing the options for increasing rail connectivity and interoperability between the EU, Ukraine and Moldova has concluded that the first step to improving connections between Poland and Ukraine..."
2023-07-07 12:00:00+00:00,"Maritime transport emissions: Commission welcomes new IMO climate ambition for 2030, 2040 and 2050 and calls to set transition in motion",The Commission welcomes the agreement reached today at the International Maritime Organization (IMO) to revise its 2018 strategy on reducing greenhouse gas (GHG) emissions from ships.
2023-06-01 12:00:00+00:00,June infringement package: key decisions,June infringement package: key decisions
2023-05-30 12:00:00+00:00,"Joint Communiqué by the U.S. Department of Transportation Secretary Pete Buttigieg and the European Commissioner for Transport, Adina Vălean on transatlantic cooperation ","Secretary of Transportation of the United States of America, Pete Buttigieg and European Commissioner for Transport, Adina Vălean, met on May 22, 2023, to discuss EU-U.S. support to Ukraine, ongoing cooperation in aviation and maritime transport, as well as issues of common interest in transport."
2023-05-24 12:00:00+00:00,Road Transport: Commission proposes to adapt rules on driving and rest times for drivers of occasional bus and coach services,The Commission today proposed to adapt EU rules on breaks and rest periods for drivers to better reflect the nature of occasional bus and coach services. Drivers in this sector have a different work rhythm compared to those in freight or regular passenger transport.
2023-05-24 12:00:00+00:00,Decarbonising aviation: European Commission to support development of sustainable aviation fuels around the world,The Commission announced support for the development of sustainable aviation fuels (SAF) under the International Civil Aviation Organization’s (ICAO) Capacity-building and Training for Sustainable Aviation Fuels programme (ACT-SAF)?
2023-05-16 12:00:00+00:00,Connecting Europe: Commission signs high-level agreements with Western Balkans to improve transport links,"The Commission signed high-level agreements with Albania, Bosnia and Herzegovina, Kosovo, Montenegro, North Macedonia and Serbia."
2023-05-09 12:00:00+00:00,European Commission further integrates Moldova into EU Single Market through the Connecting Europe Facility for infrastructure funding,"Commissioner for Transport Adina Vălean and Moldova’s Prime Minister, Dorin Recean, signed an agreement in Chisinau, associating Moldova to the Connecting Europe Facility (CEF) programme."
2023-05-04 12:00:00+00:00,Road transport emissions: Road charging advantages for efficient trailers ,The Commission proposes to take into account the effect of trailers on the CO2 emissions of heavy-goods vehicles in road charging schemes that differentiate tolls based on vehicles’ CO2 emissions.
2023-05-03 12:00:00+00:00,EU transport infrastructure: EUR 790 million available for military mobility,The Commission launches a call for proposals under the CEF for projects that address both civilian and defence needs along the trans-European transport network (TEN-T)
2023-04-27 12:00:00+00:00,Urban Mobility Days,"Save the Date for Urban Mobility Days 2023 taking place from 4-6 October in Seville, Spain."
2023-04-26 12:00:00+00:00,European Green Deal: new law agreed to cut aviation emissions by promoting sustainable aviation fuels,The Commission welcomes the political agreement on the ReFuelEU Aviation proposal between the European Parliament and the Council.
2023-04-21 12:00:00+00:00,EU and India deepen ties at aviation summit,"The EU-India Aviation Summit in New Delhi confirmed the shared objective of further deepening EU-India political, technical, and industrial cooperation on aviation."
2023-04-20 12:00:00+00:00,EU – India Aviation Summit: Opening speech by Commissioner Adina Vălean,Opening speech by Commissioner Adina Vălean at the EU – India Aviation Summit.
2023-04-19 12:00:00+00:00,April Infringements package: key decisions,April Infringements package: key decisions
2023-04-14 12:00:00+00:00,Vacancy for a post of Executive Director (Temporary Agent– AD14) at the Europe's Rail Joint Undertaking (EU-RAIL),The deadline for applications is 15 May 2023 at 12.00 noon (Central European Time/ Brussels time)
2023-04-05 12:00:00+00:00,Continuously open call for applications for the selection of member organisations of the Stakeholders Advisory Group on Maritime Security,The Commission is calling for applications with a view to renewing the membership of the informal expert group entitled ‘Stakeholders Advisory Group on Maritime Security’ by selecting members other than Member States' authorities.
2023-04-03 12:00:00+00:00,First RLCF workshop: recent developments and projects to boost production and supply of renewable and low-carbon fuels,"RLCF Value Chain Industrial Alliance have held their first workshop, discussing the latest developments within the industry and presenting projects in areas such as feedstock sourcing, fuel production, and the uptake of aviation and maritime fuels."
2023-03-31 12:00:00+00:00,Maritime transport: Commission continues to recognise Filipino seafarer’s certificates ,"The Commission has decided to continue recognising certificates for seafarers issued by the Philippines, one of the world’s largest maritime labour supply countries."
2023-03-30 12:00:00+00:00,European Commission publishes key indicators of road safety in Europe,The Commission has published the results of the Baseline project on 8 key performance indicators that influence road safety in Europe.
